move,x,y,col,row,stone
1,1,7,b,8,BLACK
2,3,11,d,12,WHITE
3,6,5,g,6,BLACK
4,7,0,h,1,WHITE
5,2,9,c,10,BLACK
6,4,10,e,11,WHITE
7,9,6,j,7,BLACK
8,2,3,c,4,WHITE
9,8,7,i,8,BLACK
10,8,4,i,5,WHITE
11,0,14,a,15,BLACK
12,4,0,e,1,WHITE
13,2,10,c,11,BLACK
14,4,13,e,14,WHITE
15,8,0,i,1,BLACK
16,0,10,a,11,WHITE
17,1,4,b,5,BLACK
18,10,8,k,9,WHITE
19,1,12,b,13,BLACK
20,10,9,k,10,WHITE
21,11,6,l,7,BLACK
22,10,5,k,6,WHITE
23,2,2,c,3,BLACK
24,11,8,l,9,WHITE
25,11,11,l,12,BLACK
26,11,3,l,4,WHITE
27,3,5,d,6,BLACK
28,7,13,h,14,WHITE
29,13,14,n,15,BLACK
30,5,3,f,4,WHITE
31,8,6,i,7,BLACK
32,11,4,l,5,WHITE
33,3,9,d,10,BLACK
34,9,2,j,3,WHITE
35,10,6,k,7,BLACK
36,6,7,g,8,WHITE
37,1,8,b,9,BLACK
38,11,13,l,14,WHITE
39,9,0,j,1,BLACK
40,2,0,c,1,WHITE
41,13,2,n,3,BLACK
42,11,0,l,1,WHITE
43,2,13,c,14,BLACK
44,2,8,c,9,WHITE
45,8,10,i,11,BLACK
46,1,5,b,6,WHITE
47,1,6,b,7,BLACK
48,3,6,d,7,WHITE
49,3,14,d,15,BLACK
50,14,12,o,13,WHITE
51,7,3,h,4,BLACK
52,7,14,h,15,WHITE
53,14,2,o,3,BLACK
54,7,9,h,10,WHITE
55,12,5,m,6,BLACK
56,11,12,l,13,WHITE
57,8,1,i,2,BLACK
58,8,3,i,4,WHITE
59,2,11,c,12,BLACK
60,5,14,f,15,WHITE
61,3,4,d,5,BLACK
62,12,9,m,10,WHITE
63,5,12,f,13,BLACK
64,0,0,a,1,WHITE
65,5,6,f,7,BLACK
66,11,1,l,2,WHITE
67,9,14,j,15,BLACK
68,10,0,k,1,WHITE
69,3,0,d,1,BLACK
70,9,9,j,10,WHITE
71,8,14,i,15,BLACK
72,13,0,n,1,WHITE
73,3,13,d,14,BLACK
74,0,4,a,5,WHITE
75,3,2,d,3,BLACK
76,5,7,f,8,WHITE
77,14,6,o,7,BLACK
78,6,14,g,15,WHITE
79,2,6,c,7,BLACK
80,10,13,k,14,WHITE
81,11,2,l,3,BLACK
82,0,7,a,8,WHITE
83,7,11,h,12,BLACK
84,14,1,o,2,WHITE
85,10,10,k,11,BLACK
86,11,5,l,6,WHITE
87,4,4,e,5,BLACK
88,6,9,g,10,WHITE
89,4,6,e,7,BLACK
90,1,10,b,11,WHITE
91,0,12,a,13,BLACK
92,6,11,g,12,WHITE
93,10,1,k,2,BLACK
94,6,0,g,1,WHITE
95,11,9,l,10,BLACK
96,14,14,o,15,WHITE
97,8,2,i,3,BLACK
98,10,3,k,4,WHITE
99,9,10,j,11,BLACK
100,8,5,i,6,WHITE
101,9,4,j,5,BLACK
102,13,6,n,7,WHITE
103,12,6,m,7,BLACK